-17.2794,-1.25323,,-17.2794
-16.2296,-1.34704,,-16.2296
-15.8616,-1.54416,,-15.8616
-15.1713,-1.51805,,-15.1713
-14.3133,-1.44038,,-14.3133
-13.2811,-1.3712,,-13.2811
-12.2535,-1.25912,,-12.2535
-11.2222,-1.18135,,-11.2222
-10.1947,-1.06927,,-10.1947
-8.14138,-0.827958,,-8.14138
-6.25579,-0.638207,,-6.25579
-5.22822,-0.526128,,-5.22822
-4.19972,-0.422627,,-4.19972
-1.96944,-0.215533,,-1.96944
0,0,,0
0.940006,0.120611,,0.940006
1.96944,0.215533,,1.96944
2.99515,0.34477,,2.99515
3.85131,0.439599,,3.85131
4.87888,0.551678,,4.87888
5.90831,0.6466,,5.90831
7.96346,0.870758,,7.96346
10.1891,1.12074,,10.1891
11.0471,1.19842,,11.0471
13.1088,1.36252,,13.1088
16.3759,1.59591,,16.3759
16.5678,1.42443,,16.5678
17.2971,1.09024,,17.2971
